fold,prec@1,prec@3,prec@5,prec@10,rec@1,rec@3,rec@5,rec@10,f1@1,f1@3,f1@5,f1@10,map@1,map@3,map@5,map@10,auc
1,0.1322222222222222,0.10098765432098765,0.09833333333333336,0.07314814814814817,0.0805952380952381,0.17539373897707225,0.295152557319224,0.4202574955908288,0.09461960338833253,0.13061531861111067,0.14239482325996697,0.1216162582496209,0.0805952380952381,0.12644980893592003,0.1594543062904174,0.18178962375073485,0.7387055274737686
2,0.1132616487455197,0.0824372759856631,0.07164874551971327,0.05827956989247312,0.06170250896057346,0.1381929510155317,0.19351851851851856,0.33998506571087206,0.07568450211678203,0.10756265785312422,0.09960016127565748,0.09665692494205327,0.06170250896057346,0.09631371963361213,0.11104116885702905,0.13228324538696404,0.6990202101838292
3,0.11511627906976743,0.100968992248062,0.08833333333333339,0.07765503875968989,0.06908222591362126,0.18847037652270204,0.2615937615356219,0.44580334071613154,0.08280424232428191,0.13933431029403656,0.1268944805562936,0.12959991075299263,0.06908222591362126,0.1208294112218531,0.13930179494278325,0.1708934377691645,0.7583465477332937
4,0.07546816479400748,0.08595505617977528,0.08419475655430715,0.05992509363295883,0.044695915819511316,0.15292625289816297,0.22076645264847508,0.32659844836811125,0.05296094740245433,0.11167840777154096,0.11559967414177204,0.09780315881164803,0.044695915819511316,0.09355203317281967,0.11430967986445514,0.13163943313488527,0.6950069979324499
5,0.1278388278388278,0.09981684981684981,0.08362637362637365,0.06765567765567765,0.06791535845107273,0.16553942089656376,0.22497274550845975,0.3584981684981685,0.08404654712954708,0.132145819644561,0.11553099027060751,0.1097927009795325,0.06791535845107273,0.11455854991569277,0.13040545598581313,0.15349892798999942,0.7067519895504154
6,0.13425925925925927,0.09994708994708996,0.08232804232804235,0.06571164021164022,0.09025573192239855,0.18434700176366844,0.2477067901234568,0.3761203703703704,0.10129754162486607,0.1366783444398845,0.11783973372366177,0.10855222722202033,0.09025573192239855,0.13455489417989416,0.15035846560846558,0.17363737507348617,0.7143994668455281
7,0.10448028673835122,0.08918757467144564,0.08275985663082439,0.07041218637992828,0.05282727427888718,0.15181515616999489,0.25403737839221713,0.42513142174432483,0.06622030746571929,0.1171080977107868,0.11993555628940061,0.1178783089192455,0.05282727427888718,0.09566599817943904,0.12081414632758719,0.14822402839072704,0.7377071245711847
8,0.10407407407407405,0.09141975308641974,0.07862962962962969,0.06375925925925927,0.06627777777777778,0.16169135802469134,0.22000617283950621,0.35234567901234565,0.07708238851095994,0.12158749140461741,0.1111103959780782,0.10498249148638007,0.06627777777777778,0.1086075102880659,0.12529423868312753,0.14768216490299826,0.7050286266025741
9,0.14413919413919415,0.11965811965811961,0.10567765567765572,0.08336996336996336,0.07915750915750913,0.19654107796964945,0.2921328274899704,0.45398831327402756,0.09678324811898133,0.15596662979080111,0.1481738262343764,0.1366502590261723,0.07915750915750913,0.13245915460201174,0.1598325629397058,0.19041453718239434,0.7597295453288809
10,0.10842911877394636,0.08020434227330778,0.0735249042145594,0.058026819923371664,0.07863665389527459,0.1556257982120051,0.24123882503192837,0.3570434227330778,0.08727664320479869,0.109495387693127,0.10804910102852698,0.09693279960063211,0.07863665389527459,0.11196785866326092,0.13243912303107702,0.1499429113705934,0.7072567228771206
